grid_zone_8_3,rain_binned,grid_zone_2_3,wind,DMC,grid_zone_5_6,grid_zone_5_5,grid_zone_4_6,grid_zone_3_6,grid_zone_8_8,grid_zone_7_5,RH,grid_zone_7_3,grid_zone_7_6,temp,grid_zone_1_5,grid_zone_6_6,log_transformed_ISI,grid_zone_6_4,grid_zone_1_3,grid_zone_8_5,log_transformed_FFMC,grid_zone_9_9,grid_zone_1_4,grid_zone_3_3,grid_zone_9_4,grid_zone_3_5,area
0.0,0,0.0,0.6363636363636365,-1.009391304347826,0.0,1.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,-0.5813148788927336,0.0,0.0,-0.14315222714349699,0.0,0.0,0.0,0.037001961312592244,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.4090909090909092,-1.0511304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.35986159169550186,0.0,0.0,-1.854384863966256,0.0,0.0,1.0,-2.558035489540755,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,-1.119304347826087,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,-0.4705882352941176,0.0,0.0,-0.5487425309462881,1.0,0.0,0.0,-0.898164855538878,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,-1.1262608695652172,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1.3840830449826986,0.0,0.0,-0.9385070456442334,1.0,0.0,0.0,-2.0102367874807388,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,0.29426086956521746,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.13840830449826988,0.0,0.0,-0.35000918416049387,1.0,0.0,0.0,-0.22271233228884113,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,-0.4153043478260869,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,-0.027681660899653876,0.0,0.0,0.17727035019174733,0.0,0.0,0.0,0.07397072211707124,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,-0.16765217391304343,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.23529411764705868,0.0,0.0,3.915525961513874,0.0,0.0,0.0,0.9875709285162285,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.818181818181818,0.035478260869565376,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.027681660899653876,0.0,0.0,-0.5786789411944693,0.0,0.0,0.0,-0.5215472318171287,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.818181818181818,0.43200000000000016,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.6089965397923872,0.0,0.0,1.7753449834375983,0.0,0.0,0.0,0.6974170451990832,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,0.4737391304347828,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,-0.4152249134948096,0.0,0.0,0.4564157620502228,0.0,0.0,0.0,-0.07410376305583988,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.818181818181818,0.13286956521739146,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,-0.04152249134948106,0.0,0.0,0.7368511325397706,0.0,0.0,0.0,0.29508939855451366,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.2272727272727273,0.25252173913043485,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.013840830449826692,0.0,0.0,-0.35000918416049387,0.0,0.0,0.0,-0.25994837743724575,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,0.5154782608695654,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,1.5086505190311414,0.0,0.0,-0.07039607370460711,0.0,0.0,0.0,0.6610037143690778,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.18181818181818177,0.5697391304347829,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.48442906574394456,0.0,0.0,-0.07039607370460711,0.0,0.0,0.0,0.6974170451990832,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.18181818181818177,-0.3234782608695652,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.8442906574394459,0.0,0.0,1.2731389735276806,0.0,0.0,0.0,0.9875709285162285,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,1.636363636363636,-0.23026086956521735,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,-1.1211072664359862,0.0,0.0,-0.32304790163369523,0.0,0.0,0.0,-1.125799032094307,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.0,-0.5377391304347825,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.17993079584775093,0.0,0.0,-0.7027330094915202,0.0,0.0,0.0,-1.125799032094307,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.18181818181818177,-0.45565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,-0.22145328719723198,0.0,0.0,-0.14315222714349699,0.0,0.0,0.0,0.037001961312592244,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,-0.4153043478260869,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.26297577854671256,0.0,0.0,0.17727035019174733,0.0,0.0,0.0,0.07397072211707124,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,-0.38469565217391294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.15224913494809705,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,-0.4840741222286541,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,-1.0149565217391303,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.3321799307958475,0.0,0.0,-0.4329627972343231,0.0,0.0,0.0,-0.3718588522664566,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,-0.930086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,-1.107266435986159,0.0,0.0,0.06818430903422358,0.0,0.0,0.0,-0.596595852116016,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,-0.8994782608695651,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,1.0,0.0,-0.2076124567474048,0.0,0.0,-0.4329627972343231,0.0,0.0,0.0,-0.3718588522664566,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,-1.1499130434782607,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.7197231833910035,0.0,0.0,-1.4586823008777374,0.0,0.0,0.0,-1.3164596275397478,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,-0.6643478260869564,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.5536332179930795,0.0,0.0,-2.8744597471772684,0.0,0.0,0.0,-4.7419527383332944,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,1.2272727272727273,-0.1593043478260868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12456747404844318,0.0,0.0,0.11247881241727664,0.0,0.0,0.0,-0.5215472318171287,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,-0.000695652173913004,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,-0.37370242214532856,0.0,0.0,1.4099975352060423,0.0,0.0,0.0,1.1678849193804741,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,-0.28313043478260863,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.04152249134948106,0.0,0.0,-0.32304790163369523,0.0,0.0,0.0,0.3318274136077666,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.4090909090909092,-0.354086956521739,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,-0.8858131487889273,0.0,0.0,-0.5786789411944693,0.0,0.0,0.0,-0.5590544543913121,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,-0.3234782608695652,1.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.9134948096885809,0.0,0.0,1.2731389735276806,0.0,0.0,0.0,0.9875709285162285,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.18181818181818177,0.25252173913043485,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,-0.6366782006920416,0.0,0.0,-0.35000918416049387,0.0,0.0,0.0,-0.25994837743724575,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,-0.640695652173913,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.5121107266435985,0.0,1.0,0.5299941755227747,0.0,0.0,0.0,0.9514132419900104,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.0,-1.1749565217391302,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,-1.038062283737024,0.0,0.0,-1.3271053296140147,0.0,0.0,0.0,-1.661887948341572,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.818181818181818,-0.7812173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-1.14878892733564,0.0,0.0,-0.9743815042829878,0.0,0.0,0.0,-1.508006607367648,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.2272727272727273,0.398608695652174,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,0.0,0.0,0.2076124567474048,0.0,0.0,0.17727035019174733,0.0,0.0,0.0,0.4784527681828713,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,-0.12173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.3044982698961936,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,-0.5215472318171287,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.4090909090909092,0.0396521739130436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15224913494809655,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.18181818181818177,0.08278260869565221,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,-0.23529411764705868,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,0.037001961312592244,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,0.398608695652174,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,1.1626297577854667,0.0,0.0,0.17727035019174733,0.0,0.0,0.0,0.4784527681828713,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.4090909090909092,-0.38469565217391294,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,-0.2076124567474048,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,-0.4840741222286541,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,-0.8605217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.7612456747404843,0.0,0.0,0.09044455886886775,0.0,0.0,0.0,0.3685326999127434,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,-1.378086956521739,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.7474048442906573,0.0,0.0,-2.407591617260362,0.0,0.0,0.0,-2.914077196600086,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.409090909090909,-1.3238260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,-0.9688581314878891,0.0,0.0,-0.8684895112852955,0.0,0.0,0.0,-1.8937929573062446,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.818181818181818,-0.7937391304347826,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,-1.079584775086505,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,-0.8603477981318944,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,1.0454545454545452,-0.7937391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,-1.9100346020761243,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,-0.8603477981318944,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.4090909090909092,-0.4598260869565217,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,-0.06920415224913494,0.0,0.0,-0.16795655807227217,0.0,0.0,0.0,0.5150277205646006,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,-0.12173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,0.2076124567474048,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,-0.5215472318171287,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,-0.07165217391304336,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,0.0,0.0,0.5259515570934256,0.0,0.0,-0.7027330094915202,0.0,0.0,0.0,-0.18550990885619978,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,0.08278260869565221,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.09688581314878882,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,0.037001961312592244,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,0.13286956521739146,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.5121107266435985,0.0,0.0,0.7368511325397706,0.0,0.0,0.0,0.29508939855451366,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,0.13286956521739146,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,0.04152249134948106,0.0,0.0,0.7368511325397706,0.0,0.0,0.0,0.29508939855451366,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,1.0454545454545452,0.13286956521739146,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,0.04152249134948106,0.0,0.0,0.7368511325397706,0.0,0.0,0.0,0.29508939855451366,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,-1.0441739130434782,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,-0.2906574394463669,0.0,0.0,0.1342916124342567,0.0,0.0,0.0,0.037001961312592244,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,1.636363636363636,-0.8354782608695652,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,-0.48442906574394456,0.0,0.0,0.7856252150835483,0.0,0.0,0.0,-0.14834104647766322,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.18181818181818177,-0.3234782608695652,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,-0.22145328719723198,0.0,0.0,1.2731389735276806,0.0,0.0,0.0,0.9875709285162285,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,1.0454545454545452,-1.0441739130434782,0.0,0.0,0.0,0.0,0.0,0.0,-0.85,0.0,0.0,-0.5121107266435987,0.0,0.0,0.1342916124342567,0.0,0.0,0.0,0.037001961312592244,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,0.5419130434782611,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.27681660899653976,0.0,0.0,0.1342916124342567,0.0,0.0,0.0,-1.0497811486252149,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.2272727272727273,0.4570434782608695,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,1.14878892733564,0.0,0.0,0.9997774910128062,0.0,0.0,0.0,0.6245581736004762,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,-1.4128695652173913,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,-1.7439446366782005,0.0,0.0,-0.16795655807227217,0.0,0.0,0.0,-2.8346905031528644,1.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,-1.3238260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.4982698961937717,0.0,0.0,-0.8684895112852955,0.0,0.0,0.0,-1.8937929573062446,1.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,-0.7812173913043478,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,-1.5224913494809686,0.0,0.0,-0.9743815042829878,0.0,1.0,0.0,-1.508006607367648,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,-0.004869565217391225,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,-0.6366782006920416,0.0,0.0,0.7856252150835483,0.0,0.0,0.0,-0.5590544543913121,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,1.2272727272727273,0.1787826086956523,0.0,0.0,0.0,0.0,0.0,0.0,-1.15,0.0,0.0,0.3183391003460208,0.0,0.0,-0.35000918416049387,0.0,0.0,0.0,-0.22271233228884113,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,1.0454545454545452,0.4737391304347828,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.027681660899653876,0.0,0.0,0.4564157620502228,0.0,0.0,0.0,-0.07410376305583988,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,-0.12173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1937716262975781,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,-0.5215472318171287,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,-0.000695652173913004,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,-0.09688581314878882,0.0,0.0,1.4099975352060423,0.0,0.0,0.0,1.1678849193804741,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.409090909090909,0.0396521739130436,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.37370242214532856,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.18181818181818177,0.08278260869565221,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.12456747404844269,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,0.037001961312592244,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.409090909090909,0.398608695652174,0.0,0.0,0.0,0.0,0.0,0.0,-1.35,0.0,0.0,0.3044982698961936,0.0,0.0,0.17727035019174733,0.0,0.0,0.0,0.4784527681828713,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,0.398608695652174,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.8442906574394459,0.0,0.0,0.17727035019174733,0.0,0.0,0.0,0.4784527681828713,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,0.398608695652174,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.4290657439446363,0.0,0.0,0.17727035019174733,0.0,0.0,0.0,0.4784527681828713,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.18181818181818177,0.5697391304347829,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.8304498269896192,0.0,0.0,-0.07039607370460711,0.0,0.0,0.0,0.6974170451990832,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.4090909090909092,-1.009391304347826,0.0,0.0,0.0,0.0,0.0,0.0,-0.85,0.0,0.0,-0.26297577854671306,0.0,0.0,-0.14315222714349699,0.0,0.0,0.0,0.037001961312592244,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.818181818181818,-0.1593043478260868,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,-0.6366782006920416,0.0,0.0,0.11247881241727664,0.0,0.0,0.0,-0.5215472318171287,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,-1.009391304347826,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,-0.26297577854671306,0.0,0.0,-0.14315222714349699,0.0,0.0,0.0,0.037001961312592244,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,1.0454545454545452,-0.320695652173913,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.2076124567474048,0.0,0.0,1.113285988449243,0.0,0.0,0.0,0.25831859633489496,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.4090909090909092,0.4737391304347828,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.15224913494809705,0.0,0.0,0.4564157620502228,0.0,0.0,0.0,-0.07410376305583988,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,-0.07165217391304336,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.5674740484429062,0.0,0.0,-0.7027330094915202,0.0,0.0,0.0,-0.18550990885619978,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.2272727272727273,-0.25530434782608685,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,-0.2076124567474048,0.0,0.0,-1.0479599177555396,0.0,0.0,0.0,-0.7094257203977471,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.0,-1.3961739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-0.9134948096885813,0.0,0.0,-2.083054621000232,0.0,0.0,0.0,-2.953827977447422,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,-1.474086956521739,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,-0.26297577854671306,0.0,0.0,-3.711484369103045,0.0,0.0,0.0,-9.351519571490343,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,0.4737391304347828,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,-1.065743944636678,0.0,0.0,0.4564157620502228,0.0,0.0,0.0,-0.07410376305583988,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,0.4737391304347828,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.06920415224913494,0.0,0.0,0.4564157620502228,0.0,0.0,0.0,-0.07410376305583988,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,0.5419130434782611,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,-0.6782006920415224,0.0,0.0,0.1342916124342567,0.0,0.0,0.0,-1.0497811486252149,0.0,0.0,0.0,0.0,0.0,0
